year,currency,unit,revenue,cogs,opex,depreciation_amortization,interest_expense,income_tax,net_income,cash,accounts_receivable,inventory,current_assets,total_assets,current_liabilities,short_term_debt,long_term_debt,total_liabilities,equity,data_status
2005,USD,thousands,3210000,2890000,180000,55000,38000,28000,79000,210000,360000,520000,1180000,2480000,860000,300000,420000,1490000,990000,illustrative
2006,USD,thousands,3680000,3300000,195000,58000,41000,31000,86000,235000,395000,560000,1280000,2640000,910000,320000,470000,1620000,1020000,illustrative
2007,USD,thousands,4120000,3720000,205000,61000,44000,34000,94000,260000,430000,610000,1390000,2820000,980000,360000,520000,1760000,1060000,illustrative
2008,USD,thousands,4850000,4470000,225000,64000,52000,18000,49000,225000,470000,720000,1520000,3010000,1120000,430000,610000,2010000,1000000,illustrative
2009,USD,thousands,3420000,3050000,210000,66000,49000,22000,61000,255000,360000,540000,1320000,2980000,990000,360000,640000,1900000,1080000,illustrative
2010,USD,thousands,4180000,3760000,225000,69000,51000,33000,89000,290000,420000,600000,1450000,3180000,1060000,400000,680000,2010000,1170000,illustrative
2011,USD,thousands,5240000,4760000,245000,72000,58000,41000,108000,330000,510000,700000,1690000,3520000,1230000,470000,740000,2270000,1250000,illustrative
2012,USD,thousands,5880000,5360000,260000,75000,64000,38000,98000,310000,560000,760000,1790000,3780000,1340000,540000,820000,2480000,1300000,illustrative
2013,USD,thousands,6120000,5610000,275000,78000,71000,29000,72000,295000,580000,790000,1830000,4120000,1410000,600000,990000,2730000,1390000,illustrative
2014,USD,thousands,5760000,5340000,285000,82000,84000,12000,-46000,260000,540000,720000,1700000,4680000,1520000,720000,1380000,3340000,1340000,illustrative
2015,USD,thousands,3910000,3640000,265000,88000,98000,9000,-138000,240000,410000,560000,1410000,5240000,1480000,760000,2010000,3690000,1550000,illustrative
2016,USD,thousands,3380000,3100000,255000,95000,112000,7000,-94000,265000,380000,520000,1380000,6180000,1560000,820000,2740000,4520000,1660000,illustrative
2017,USD,thousands,4310000,3940000,270000,104000,138000,15000,57000,310000,470000,640000,1620000,7050000,1740000,950000,3380000,5290000,1760000,illustrative
2018,USD,thousands,4920000,4490000,288000,118000,176000,9000,-31000,280000,520000,710000,1690000,7920000,1980000,1120000,3960000,6180000,1740000,illustrative
2019,USD,thousands,4640000,4280000,302000,132000,214000,6000,-118000,255000,490000,680000,1610000,8480000,2210000,1340000,4380000,6890000,1590000,illustrative
2020,USD,thousands,2810000,2790000,295000,148000,256000,3000,-742000,310000,360000,490000,1410000,8260000,2480000,1620000,4520000,7720000,540000,illustrative
2021,USD,thousands,4180000,3760000,310000,162000,298000,11000,-184000,420000,470000,640000,1810000,8740000,2860000,1980000,4760000,8430000,310000,illustrative
2022,USD,thousands,5610000,5340000,335000,178000,372000,8000,-808000,290000,560000,780000,1810000,8920000,3640000,2680000,4980000,9420000,-500000,illustrative
2023,USD,thousands,4009084,4367623,79461,584288,264769,-194144,-1064381,41147,279226,854410,1644367,9890169,5141609,2062428,3085690,8302227,1587942,verified
2024,USD,thousands,3527320,3813330,9990,289631,383755,-181502,-773905,130856,219660,723183,1401276,9939122,3301261,1800263,3810395,7507394,2431728,verified
2025,USD,thousands,3439270,3424817,1453,205669,339726,-61000,-468295,26435,209954,559053,1085258,9807364,2643084,368355,4785861,7843931,1963433,verified
